epoch,TP,TN,FP,FN,precision,recall,f1_score,accuracy,average_loss,overall_accuracy
0,0.0,8331.0,0.0,892.0,,,,0.9032852650981242,2.3022096157073975,0.0777
1,0.0,3386.0,0.0,892.0,,,,0.7914913510986442,1.889721941947937,0.5722
2,738.0,1552.0,219.0,154.0,0.7711598746081505,0.827354260089686,0.7982693347755543,0.8599324070597071,1.6398285508155823,0.8294
3,804.0,1522.0,151.0,88.0,0.8418848167539267,0.9013452914798207,0.8706009745533297,0.90682261208577,1.6257744550704956,0.839
4,819.0,1375.0,87.0,73.0,0.9039735099337748,0.9181614349775785,0.9110122358175751,0.9320305862361937,1.608391559123993,0.8552
5,807.0,1312.0,39.0,85.0,0.9539007092198581,0.9047085201793722,0.9286536248561565,0.9447168970129292,1.603296446800232,0.8603
6,839.0,1259.0,54.0,53.0,0.9395296752519597,0.9405829596412556,0.9400560224089636,0.9514739229024943,1.5944089889526367,0.8688
7,850.0,1242.0,55.0,42.0,0.9392265193370166,0.952914798206278,0.9460211463550362,0.9556875285518501,1.5914408326148988,0.8716
8,849.0,1221.0,42.0,43.0,0.9528619528619529,0.9517937219730942,0.9523275378575435,0.9605568445475638,1.589400327205658,0.8736
9,857.0,1207.0,44.0,35.0,0.951165371809101,0.9607623318385651,0.9559397657557167,0.9631357909472702,1.5864851832389832,0.8758
10,858.0,1229.0,58.0,34.0,0.9366812227074236,0.9618834080717489,0.9491150442477877,0.9577787976135842,1.5882307410240173,0.8737
11,856.0,1207.0,36.0,36.0,0.9596412556053812,0.9596412556053812,0.9596412556053812,0.9662763466042155,1.5865526914596557,0.8757
12,865.0,1192.0,44.0,27.0,0.9515951595159516,0.9697309417040358,0.9605774569683508,0.9666353383458647,1.584054172039032,0.8781
13,854.0,1174.0,29.0,38.0,0.9671574178935447,0.9573991031390134,0.9622535211267605,0.968019093078759,1.5833503007888794,0.8788
14,871.0,1167.0,54.0,21.0,0.9416216216216217,0.976457399103139,0.9587231700605393,0.9645054424988169,1.581342339515686,0.8812
15,864.0,1194.0,34.0,28.0,0.9621380846325167,0.968609865470852,0.9653631284916202,0.970754716981132,1.584158992767334,0.8778
16,862.0,1129.0,36.0,30.0,0.9599109131403119,0.9663677130044843,0.9631284916201118,0.9679144385026738,1.5787841796875,0.8841
17,862.0,1149.0,34.0,30.0,0.9620535714285714,0.9663677130044843,0.9642058165548099,0.9691566265060241,1.5792035102844237,0.8821
18,867.0,1138.0,29.0,25.0,0.9676339285714286,0.9719730941704036,0.9697986577181208,0.9737736765420106,1.578400444984436,0.8837
19,865.0,1139.0,35.0,27.0,0.9611111111111111,0.9697309417040358,0.9654017857142857,0.9699903194578896,1.5789449572563172,0.8834
20,847.0,1150.0,19.0,45.0,0.9780600461893765,0.9495515695067265,0.9635949943117179,0.9689471130519165,1.5813805699348449,0.8805
