epoch,TP,TN,FP,FN,precision,recall,f1_score,accuracy,average_loss,overall_accuracy
0,0.0,8214.0,0.0,1009.0,,,,0.8905995879865554,2.3022096157073975,0.0777
1,0.0,3269.0,1.0,1009.0,,,,0.7639635428838514,1.889721941947937,0.5722
2,910.0,1607.0,900.0,99.0,0.5027624309392266,0.9018830525272548,0.6456190138346931,0.7158703071672355,1.6398285508155823,0.8294
3,911.0,1512.0,937.0,98.0,0.49296536796536794,0.9028741328047571,0.6377318865943298,0.7006940427993059,1.6257744550704956,0.839
4,913.0,1352.0,933.0,96.0,0.4945828819068256,0.9048562933597621,0.6395796847635727,0.6876138433515483,1.608391559123993,0.8552
5,956.0,1344.0,1014.0,53.0,0.4852791878172589,0.9474727452923687,0.6418261161463579,0.6831006831006831,1.603296446800232,0.8603
6,955.0,1258.0,962.0,54.0,0.4981742305685968,0.9464816650148662,0.6527682843472318,0.6853515020130071,1.5944089889526367,0.8688
7,952.0,1227.0,958.0,57.0,0.49842931937172774,0.9435084241823588,0.6522781774580336,0.682216656230432,1.5914408326148988,0.8716
8,954.0,1209.0,954.0,55.0,0.5,0.9454905847373637,0.6540966746657524,0.6819041614123581,1.589400327205658,0.8736
9,964.0,1197.0,955.0,45.0,0.5023449713392392,0.9554013875123885,0.6584699453551912,0.6836444163239481,1.5864851832389832,0.8758
10,970.0,1224.0,997.0,39.0,0.4931367564819522,0.9613478691774033,0.6518817204301075,0.6792569659442724,1.5882307410240173,0.8737
11,974.0,1208.0,1006.0,35.0,0.4919191919191919,0.9653121902874133,0.6517229842756775,0.6770089978281104,1.5865526914596557,0.8757
12,973.0,1183.0,959.0,36.0,0.5036231884057971,0.9643211100099108,0.661679700782047,0.6842272294509679,1.584054172039032,0.8781
13,976.0,1179.0,954.0,33.0,0.505699481865285,0.9672943508424182,0.6641714869003063,0.6858688733290897,1.5833503007888794,0.8788
14,951.0,1130.0,908.0,58.0,0.5115653577192039,0.9425173439048563,0.6631799163179916,0.6829668526419429,1.581342339515686,0.8812
15,987.0,1200.0,1011.0,22.0,0.493993993993994,0.9781962338949455,0.6564682407715331,0.679192546583851,1.584158992767334,0.8778
16,977.0,1127.0,902.0,32.0,0.5199574241617881,0.9682854311199207,0.6765927977839336,0.6925608953258723,1.5787841796875,0.8841
17,972.0,1142.0,925.0,37.0,0.5123879810226674,0.9633300297324083,0.6689607708189952,0.687256176853056,1.5792035102844237,0.8821
18,979.0,1133.0,941.0,30.0,0.5098958333333333,0.9702675916749257,0.6684875384090133,0.6850470321115796,1.578400444984436,0.8837
19,953.0,1110.0,887.0,56.0,0.5179347826086956,0.9444995044598612,0.6690066690066689,0.6862940785096474,1.5789449572563172,0.8834
20,982.0,1168.0,964.0,27.0,0.5046248715313464,0.9732408325074331,0.6646362098138748,0.6844953836357848,1.5813805699348449,0.8805
