epoch,TP,TN,FP,FN,precision,recall,f1_score,accuracy,average_loss,overall_accuracy
0,0.0,7577.0,38.0,1028.0,,,,0.8766631956496587,2.302255725860596,0.1395
1,895.0,1650.0,108.0,133.0,0.8923230309072782,0.8706225680933852,0.8813392417528311,0.9134960516870064,1.6606111407279969,0.8217
2,922.0,1459.0,92.0,106.0,0.9092702169625246,0.896887159533074,0.9030362389813908,0.9232260566110896,1.6243985533714294,0.8435
3,937.0,1370.0,78.0,91.0,0.9231527093596059,0.9114785992217899,0.9172785119921683,0.9317447495961227,1.6132050156593323,0.8539
4,948.0,1341.0,69.0,80.0,0.9321533923303835,0.9221789883268483,0.9271393643031784,0.938884331419196,1.6082342267036438,0.8579
5,959.0,1331.0,74.0,69.0,0.9283639883833494,0.9328793774319066,0.9306162057253761,0.9412248253185368,1.6045885682106018,0.86
6,960.0,730.0,59.0,68.0,0.9421000981354269,0.933852140077821,0.9379579872984856,0.93010456796918,1.547960114479065,0.9202
7,963.0,620.0,50.0,65.0,0.9506416584402764,0.9367704280155642,0.943655071043606,0.9322732626619552,1.5348443031311034,0.9315
8,970.0,565.0,50.0,58.0,0.9509803921568627,0.943579766536965,0.947265625,0.9342665855143031,1.5282827377319337,0.9377
9,976.0,511.0,50.0,52.0,0.9512670565302144,0.9494163424124513,0.9503407984420642,0.9358086847073631,1.5215716242790223,0.9437
10,980.0,454.0,53.0,48.0,0.9486931268151017,0.953307392996109,0.9509946627850558,0.9342019543973942,1.5162480831146241,0.9498
11,983.0,429.0,50.0,45.0,0.9515972894482091,0.9562256809338522,0.9539058709364386,0.9369608493696084,1.5135989427566527,0.9526
12,985.0,408.0,49.0,43.0,0.9526112185686654,0.958171206225681,0.9553831231813773,0.938047138047138,1.5111607670783997,0.9549
13,988.0,404.0,50.0,40.0,0.9518304431599229,0.9610894941634242,0.9564375605033882,0.9392712550607287,1.5093366742134093,0.9556
14,989.0,393.0,46.0,39.0,0.9555555555555556,0.9620622568093385,0.9587978671837131,0.9420586230402181,1.507423996925354,0.9568
15,990.0,367.0,44.0,38.0,0.9574468085106383,0.9630350194552529,0.9602327837051406,0.9430159833217512,1.5049533247947693,0.9595
16,987.0,352.0,43.0,41.0,0.958252427184466,0.9601167315175098,0.9591836734693878,0.9409697821503865,1.5027132868766784,0.9607
17,990.0,331.0,41.0,38.0,0.9602327837051406,0.9630350194552529,0.9616318601262749,0.9435714285714286,1.5007978439331056,0.9631
18,991.0,315.0,39.0,37.0,0.962135922330097,0.9640077821011673,0.9630709426627794,0.9450072358900145,1.499471867084503,0.9648
19,991.0,310.0,38.0,37.0,0.9630709426627794,0.9640077821011673,0.9635391346621293,0.9454941860465116,1.4985414028167725,0.9653
20,991.0,312.0,37.0,37.0,0.9640077821011673,0.9640077821011673,0.9640077821011673,0.9462599854756718,1.4982447266578673,0.9651
