epoch,TP,TN,FP,FN,precision,recall,f1_score,accuracy,average_loss,overall_accuracy
0,0.0,7623.0,0.0,982.0,,,,0.8858803021499129,2.302255725860596,0.1395
1,904.0,1705.0,195.0,78.0,0.8225659690627843,0.9205702647657841,0.8688130706391158,0.9052741151977793,1.6606111407279969,0.8217
2,927.0,1510.0,156.0,55.0,0.8559556786703602,0.9439918533604889,0.897820823244552,0.9203172205438066,1.6243985533714294,0.8435
3,924.0,1403.0,121.0,58.0,0.8842105263157894,0.9409368635437881,0.9116921558954119,0.9285714285714286,1.6132050156593323,0.8539
4,921.0,1360.0,102.0,61.0,0.9002932551319648,0.9378818737270875,0.9187032418952618,0.9333060556464812,1.6082342267036438,0.8579
5,923.0,1341.0,90.0,59.0,0.9111549851924975,0.939918533604888,0.9253132832080201,0.938251139660174,1.6045885682106018,0.86
6,922.0,738.0,80.0,60.0,0.9201596806387226,0.9389002036659878,0.9294354838709677,0.9222222222222223,1.547960114479065,0.9202
7,924.0,627.0,61.0,58.0,0.9380710659898477,0.9409368635437881,0.9395017793594305,0.9287425149700599,1.5348443031311034,0.9315
8,932.0,573.0,59.0,50.0,0.9404641775983855,0.9490835030549898,0.9447541814495691,0.9324659231722429,1.5282827377319337,0.9377
9,930.0,511.0,52.0,52.0,0.9470468431771895,0.9470468431771895,0.9470468431771895,0.9326860841423948,1.5215716242790223,0.9437
10,929.0,449.0,47.0,53.0,0.951844262295082,0.9460285132382892,0.9489274770173646,0.93234100135318,1.5162480831146241,0.9498
11,931.0,423.0,42.0,51.0,0.9568345323741008,0.9480651731160896,0.9524296675191816,0.9357290946786455,1.5135989427566527,0.9526
12,929.0,398.0,42.0,53.0,0.956745623069001,0.9460285132382892,0.9513568868407578,0.9331926863572433,1.5111607670783997,0.9549
13,929.0,391.0,40.0,53.0,0.9587203302373581,0.9460285132382892,0.9523321373654537,0.9341825902335457,1.5093366742134093,0.9556
14,930.0,380.0,38.0,52.0,0.9607438016528925,0.9470468431771895,0.9538461538461538,0.9357142857142857,1.507423996925354,0.9568
15,934.0,357.0,35.0,48.0,0.9638802889576883,0.9511201629327902,0.9574577139928242,0.9395924308588064,1.5049533247947693,0.9595
16,934.0,345.0,30.0,48.0,0.9688796680497925,0.9511201629327902,0.959917780061665,0.9425202652910832,1.5027132868766784,0.9607
17,937.0,324.0,29.0,45.0,0.9699792960662525,0.9541751527494908,0.962012320328542,0.9445692883895132,1.5007978439331056,0.9631
18,941.0,311.0,25.0,41.0,0.974120082815735,0.9582484725050916,0.9661190965092402,0.9499241274658573,1.499471867084503,0.9648
19,939.0,304.0,21.0,43.0,0.978125,0.9562118126272913,0.9670442842430484,0.9510328997704667,1.4985414028167725,0.9653
20,936.0,303.0,20.0,46.0,0.9790794979079498,0.9531568228105907,0.9659442724458205,0.9494252873563218,1.4982447266578673,0.9651
