epoch,TP,TN,FP,FN,precision,recall,f1_score,accuracy,average_loss,overall_accuracy
0,14.0,7560.0,46.0,966.0,0.23333333333333334,0.014285714285714285,0.02692307692307692,0.8821337060330771,2.3019803524017335,0.1474
1,856.0,2372.0,142.0,124.0,0.8577154308617234,0.8734693877551021,0.865520728008089,0.9238694905552376,1.7100303053855896,0.7504
2,906.0,2188.0,293.0,74.0,0.755629691409508,0.9244897959183673,0.8315741165672327,0.8939612828662237,1.6866251826286316,0.7738
3,684.0,2865.0,44.0,296.0,0.9395604395604396,0.6979591836734694,0.8009367681498829,0.9125739264592441,1.7769877195358277,0.6839
4,780.0,2456.0,134.0,200.0,0.8533916849015317,0.7959183673469388,0.8236536430834213,0.9064425770308123,1.7263894081115723,0.7344
5,944.0,3304.0,537.0,36.0,0.637407157326131,0.963265306122449,0.7671678179601789,0.881144990665837,1.7951493859291077,0.666
6,759.0,2793.0,41.0,221.0,0.94875,0.7744897959183673,0.852808988764045,0.9313057157839538,1.7624924302101135,0.6986
7,966.0,3638.0,1644.0,14.0,0.3701149425287356,0.9857142857142858,0.5381615598885794,0.735228361545832,1.826297640800476,0.6348
8,859.0,3318.0,246.0,121.0,0.7773755656108597,0.8765306122448979,0.8239808153477218,0.9192341549295775,1.8049437761306764,0.6561
9,813.0,2571.0,130.0,167.0,0.8621420996818664,0.8295918367346938,0.8455538221528861,0.9193154034229829,1.734932792186737,0.7262
10,677.0,2828.0,31.0,303.0,0.9562146892655368,0.6908163265306122,0.8021327014218009,0.9129981766084918,1.774295949935913,0.6869
11,921.0,3446.0,671.0,59.0,0.5785175879396985,0.939795918367347,0.7161741835147746,0.8567784971551893,1.8116377115249633,0.6495
12,868.0,3232.0,259.0,112.0,0.7701863354037267,0.8857142857142857,0.8239202657807309,0.9170208007157236,1.7955233335494996,0.6656
13,976.0,3976.0,1639.0,4.0,0.37323135755258124,0.9959183673469387,0.5429763560500696,0.7508718726307809,1.859216821193695,0.602
14,842.0,3550.0,104.0,138.0,0.8900634249471459,0.8591836734693877,0.8743509865005191,0.9477772982304704,1.8299262285232545,0.6312
15,904.0,3781.0,253.0,76.0,0.7813310285220397,0.9224489795918367,0.8460458586803932,0.9343837255684084,1.8468256950378419,0.6143
16,607.0,3829.0,34.0,373.0,0.9469578783151326,0.6193877551020408,0.7489204194941393,0.9159611810861037,1.881330132484436,0.5798
17,897.0,3527.0,313.0,83.0,0.7413223140495868,0.9153061224489796,0.8191780821917808,0.9178423236514522,1.8221954464912415,0.639
18,421.0,3201.0,13.0,559.0,0.9700460829493087,0.42959183673469387,0.5954738330975955,0.8636146876490224,1.8371796369552613,0.624
19,845.0,3698.0,221.0,135.0,0.7926829268292683,0.8622448979591837,0.8260019550342131,0.9273321085935905,1.8444077968597412,0.6167
20,621.0,3419.0,16.0,359.0,0.9748822605965463,0.6336734693877552,0.7680890538033396,0.9150622876557192,1.8389852643013,0.6222
